1,cdsacdsa,cdsacdsa,123,linux,mantenuto
1,cdsa,qwe,-1233,linux,studente
1,qasws,qaaa,12,linux,studente
1,azsx,qwsa,20,linux,programmatore
1,qaz,qas,12,solaris,sistemista
,qaz,qas,12,solaris,sistemista
,cdsacdsa,cdsacdsa,12,macos,docente
1,cdsacdsa,cdsacdsa,12,macos,docente
1,qasws,ewws,20,macos,docente
1,xdsa,cdsaca,12,macos,studente
1,q,a,12,macos,docente
1,qasws,aa,123,macos,docente
1,aaa,aaa,123,linux,studente
1,aaa,aaa,123,linux,studente
1,aaa,aaa,123,linux,studente
2,qaz,qaz,123,linux,studente
3,qaz,wer,123,linux,studente
